i,mass,sv.length,forearm,arm,sex
1,2.5,32.56,3.45,4,male
2,2.28,29.32,3.35,3.67,male
3,2.38,30.3,3.56,4.86,male
4,2.53,26.67,3.58,4.08,male
5,1.52,25.92,2.87,3.89,male
6,2.06,27.16,3.42,3.56,male
7,2.13,29.19,3.46,4.52,male
8,2.22,30.36,2.72,3.33,male
9,2.89,29.49,3.51,4.23,male
10,3.39,34.09,4.12,4.33,male
11,4.85,36.08,3.99,6.03,male
12,0.92,20.97,1.82,2.22,male
13,1.16,23.12,2.29,2.96,male
14,1.32,24.62,2.62,3.42,male
15,1.33,24.15,2.82,3.51,male
16,1.39,25.08,2.54,3.99,male
17,1.54,24.83,2.69,3.63,male
18,1.56,27.44,3.26,3.48,male
19,1.68,26.82,3.18,3.55,male
20,1.72,26.44,2.89,3.38,male
21,3.43,34.3,3.81,4.97,male
22,1.29,24.81,2.97,3.09,male
23,2,27.5,3.29,4.15,male
24,2.04,28.48,2.62,3.23,male
25,1.35,24.51,2.5,2.99,male
26,1.62,26.11,2.84,3.96,male
27,2.22,29.4,3.39,3.8,male
28,2.55,30.35,3.61,4.25,male
29,2.97,30.42,2.94,4,male
30,3.24,31.07,3.82,4.48,male
31,2.99,33.02,3.78,4.46,male
32,3.14,32.24,3.97,4.92,male
33,3.22,33.98,3.76,4.86,male
34,1.04,23.06,2.13,2.57,male
35,1.3,25.71,2.54,2.87,male
36,1.7,27.74,3.12,3.27,male
37,1.8,26.82,2.96,4.03,male
38,1.81,26.01,2.64,2.95,male
39,1.85,27.26,2.79,3.45,male
40,2.15,30.8,3,3.37,male
41,0.8,21.71,2.12,2.24,male
42,1.18,24.18,2.55,3.32,male
43,1.84,29.84,2.89,3.09,male
44,2.15,29.53,2.91,3.54,male
45,2.2,29.99,2.79,3.46,male
46,2.37,33.11,3.06,5.19,male
47,2.75,33.65,3.51,4.51,male
48,2.93,32.35,3.56,4.73,male
49,3.14,35.5,3.73,4.33,male
50,1.06,24.75,2.35,2.98,male
52,1.59,27.65,2.6,3.31,male
53,2.07,28.17,2.96,3.36,male
54,2.08,31.22,2.96,4.08,male
55,2.28,31.56,2.55,4.34,male
56,2.36,31.81,3.45,4.69,male
57,2.99,33.93,3.9,4.77,male
58,0.9,21.78,2.07,2.38,male
59,2.55,32.41,3.65,4.97,male
60,2.7,33.04,3.27,4.96,male
61,1.02,23.62,2.23,2.63,male
62,1.26,25.57,2.28,3.07,male
63,1.37,25.51,2.37,3.22,male
64,1.49,26.07,2.6,3.11,male
65,1.55,28.27,3.03,3.77,male
66,1.74,28.48,2.73,4.32,male
67,1.79,29.55,2.97,3.4,male
68,1.95,28.41,3.19,3.57,male
69,2.01,28.67,2.79,3.96,male
70,2.06,28.33,2.53,3.29,male
71,2.19,30.23,3.01,3.83,male
72,2.42,31.23,2.83,4.37,male
73,2.43,32.14,3.49,4.38,male
74,2.47,31.31,3.94,4.28,male
75,2.51,30.65,2.69,4.36,male
76,2.6,31.78,3.03,4.52,male
77,2.89,32.91,3.48,4.39,male
78,2.94,34.05,3.18,4.49,male
79,3.25,33.93,3.69,4.9,male
80,2.13,30.34,3.58,4.74,male
81,2.13,29.1,3.08,4.07,male
82,3.82,35.95,4.35,5.34,male
83,1.74,27.25,2.8,3.71,male
84,2.81,32.04,3.78,4.45,male
85,3.22,38.85,4.25,5.21,male
86,2.39,31.96,3.63,4.56,male
87,2.5,32.95,3.74,4.39,male
88,2.41,31.28,3.69,4.92,male
89,2.59,31.12,3.59,4.31,male
90,2.74,31.85,3.88,4.34,male
91,2.88,35.89,3.79,4.12,male
92,3,32.17,3.85,4.78,male
93,3.01,33.6,3.8,4.95,male
94,3.32,34.2,4.07,5.22,male
95,3.66,36.82,3.57,4.87,male
96,4.02,35.39,4.3,5.43,male
97,2.1,31.35,2.9,3.61,male
98,4.99,39.8,4.42,5.81,male
99,1.13,24.58,2.59,2.74,male
100,1.84,28.11,3.02,3.91,male
101,2,29.11,3.21,3.9,male
102,2.05,31.36,3.14,3.58,male
103,2.28,30.4,3.53,4.17,male
104,3.58,37.12,3.56,5.46,male
105,1.92,26.67,3.59,4.43,male
106,2.83,31.72,3.38,5.1,male
107,2.1,30.87,3.25,3.87,male
108,2.14,30.07,2.88,3.68,male
109,2.38,31.22,2.99,4.63,male
110,3.54,36.19,3.87,5.64,male
111,2.65,33.19,3.43,4.11,male
112,3.47,36.47,4.04,5.63,male
113,2.32,30.53,2.84,4.12,male
114,2.62,35.08,3.33,4.48,male
115,3.41,35.81,3.74,4.76,male
116,1.45,26.62,2.5,3.12,male
117,2.39,30.87,3.12,4.28,male
118,2.82,33.04,3.35,4.46,male
119,3.79,37.82,3.75,5.2,male
120,2.32,33.22,3.42,4.01,male
121,2.23,29.84,3.33,4.14,male
122,2.64,33.74,3.76,4.13,male
123,2.71,32.66,3.61,3.81,male
124,3.55,34.58,3.83,4.55,male
125,1.58,28.96,2.86,3.63,male
126,1.96,29.19,2.67,3.34,male
127,2.11,30.17,3.24,3.3,male
128,2.18,32.86,3.14,3.9,male
129,3.74,37.1,3.8,5.11,male
130,4.91,41.19,4.51,6.04,male
131,0.65,21.33,1.67,2.22,male
132,0.88,22.65,2,2.49,male
133,0.95,23.08,2.24,2.68,male
134,0.99,22.97,2.2,2.86,male
135,1.04,23.84,2.53,3.1,male
136,1.19,24.9,2.58,2.86,male
137,1.26,26.42,2.39,2.67,male
138,1.32,25.79,2.87,3.3,male
139,1.33,26.44,2.67,3.13,male
140,1.36,24.91,2.69,3.13,male
141,1.4,25.87,2.59,3.23,male
142,1.43,29.26,2.58,3.47,male
143,1.47,25.75,2.64,3.16,male
144,1.56,27.9,2.69,3.12,male
145,1.6,27.95,2.94,3.63,male
146,1.62,28.02,3.07,2.97,male
147,1.64,28.15,2.98,4.07,male
148,1.78,29.19,2.99,4.02,male
149,1.8,30.35,2.97,3.92,male
150,1.81,28.33,2.83,3.2,male
151,2.12,32.06,3.16,4.24,male
152,2.16,30.26,3.22,4.16,male
153,2.16,31.56,3.3,4.2,male
154,2.2,32.18,3.47,4.98,male
155,2.36,32.28,3.71,4.2,male
156,2.49,31.37,3.62,4.12,male
157,2.61,33.98,3.32,4.39,male
158,2.66,32.07,3.88,4.19,male
159,3.28,34.3,3.74,4.69,male
160,3.31,34.67,3.62,4.78,male
161,3.57,37.22,3.81,5.18,male
162,1.87,28.78,2.91,3.56,male
163,2.19,30.02,3.32,4.34,male
164,2.49,33.53,3.37,4.63,male
165,2.99,32.62,3.42,4.34,male
166,3.41,35.56,3.81,5.31,male
167,3.46,34.46,3.91,5.42,male
168,1.14,23.95,1.87,2.86,male
169,1.8,29.41,3.07,3.93,male
170,1.88,30.58,3.05,3.86,male
171,2.16,31.48,3.24,4.17,male
172,2.42,30.99,3.35,4.2,male
173,3.11,36.06,3.95,4.92,male
174,3.39,35.26,4.23,5.67,male
175,3.45,35.78,3.99,5.11,male
176,4.56,35.73,4.35,5.65,male
177,4.73,37.76,4.75,5.81,male
178,2.1,29.37,2.69,3.63,male
179,1.97,30,2.84,3.83,male
180,3.54,34.94,3.9,5.04,male
181,2.02,28.36,3.16,3.42,male
182,4.14,36.4,4.42,6.53,male
183,4.21,38.55,4.51,5.29,male
184,1.54,27.04,2.76,3.34,male
185,1.57,28.63,2.71,3.14,male
186,2.71,32.32,3.3,4.18,male
187,2.78,34.63,4.03,4.94,male
188,3.75,37.24,4.69,5.29,male
189,1.35,27.29,3.4,2.94,male
190,1.75,30.12,3.1,3.43,male
191,1.8,29.79,2.96,3.34,male
192,1.91,30.12,3.1,4.06,male
193,2.21,30.66,3.47,4.46,male
194,2.59,32.13,3.25,4.42,male
195,3.22,35.59,4.16,5.12,male
196,3.34,35.17,3.67,5.31,male
197,5.23,40.39,5.16,6.74,male
198,1.99,28.79,3.24,4.02,male
199,1.75,28.95,2.82,3.55,male
200,1.94,29.26,3.07,3.61,male
201,2.35,30.17,3.25,3.82,male
202,2.65,31.3,3.45,4.6,male
203,3.55,34.48,3.97,5.36,male
204,2.13,29.31,3.24,3.59,male
205,2.16,29.67,3.28,4.04,male
206,2.22,32.19,3.54,4.52,male
207,2.43,31.38,3.09,3.72,male
208,2.91,33.32,3.89,4.6,male
209,3.04,30.98,3.33,4.12,male
210,3.32,35.92,3.91,5.62,male
211,3.38,33.88,4,4.97,male
212,1.51,26.83,2.48,3.38,male
213,1.61,27.57,2.76,3.7,male
214,2.08,31.06,2.8,3.69,male
215,1.21,25.98,2.09,3.24,male
216,1.7,27.64,2.7,4.29,male
217,1.76,27.59,2.67,3.81,male
218,1.81,28.64,2.63,3.93,male
219,3.65,35.34,4.29,6.16,male
220,1.2,25.21,2.33,3.11,male
221,1.26,26.08,2.37,3.08,male
222,1.54,25.35,2.75,3.74,male
223,1.62,26.46,2.71,3.83,male
224,1.64,27.72,2.69,3.62,male
225,1.65,26.99,2.73,3.65,male
226,1.89,28.16,3.13,3.9,male
227,1.93,29.99,3.02,4.08,male
228,1.94,29.98,2.74,3.63,male
229,2.22,30.62,3.02,4.45,male
230,2.69,31.88,3.95,4.84,male
231,2.8,33.66,3.21,4.91,male
232,2.83,33.41,3.53,4.79,male
233,2.85,32.41,3.34,4.41,male
234,3.22,34.7,3.79,4.92,male
235,1.42,26.32,2.67,2.96,male
236,1.83,28.7,2.99,3.87,male
237,2.9,31.29,3.63,4.88,male
238,7.04,43.09,5.56,7.59,male
239,0.95,23.83,2.14,2.79,male
240,1.14,23.86,2.36,3.07,male
241,1.19,25.16,2.57,3.14,male
242,1.67,28.57,2.76,3.32,male
243,3.46,33.86,4.01,5.13,male
244,3.85,36.84,4.31,5.82,male
245,4.65,39.45,4.21,7.05,male
246,1.29,25.25,2.85,3.24,male
247,2.12,29.78,3.75,4.28,male
248,1.68,27.91,2.69,3.44,male
249,1.77,28.83,2.88,3.6,male
250,2.67,30.56,3.39,4.42,male
251,3.04,34.04,3.48,4.56,male
252,3.82,35.64,4.81,5.65,male
253,2.28,30.79,3.14,4.57,male
254,5.26,39.7,4.66,6.99,male
255,6.68,41.77,5.22,7.53,male
256,1.26,25.58,2.33,3.1,male
257,1.48,27.95,2.61,3.16,male
258,2.56,31.69,3.21,4.75,male
259,2.99,34.15,3.37,4.83,male
260,3.73,37.81,3.93,6.03,male
261,1.67,29.1,2.64,3.44,male
262,2.11,29.94,2.97,4.14,male
263,2.16,30.07,3.16,4.75,male
264,2.29,29.85,3.06,3.82,male
265,2.71,32.37,4.1,4.84,male
266,4.56,38.33,4.52,6.94,male
267,5.82,40.05,5.57,7.72,male
268,6.73,42.08,4.61,7.72,male
269,1.21,25.59,2.59,2.86,male
270,1.24,25.39,2.58,3.01,male
271,1.85,28.95,2.76,3.79,male
272,1.87,28.62,2.76,3.42,male
274,2.14,30,3.17,4.03,male
275,2.43,28.8,2.87,4.07,male
276,2.62,31.54,3.42,4.38,male
277,3.8,36.33,4.44,5.99,male
278,4.87,40.03,4.48,6.56,male
280,5.98,41.8,4.74,7.67,male
281,2.38,31,3.11,4.44,male
282,2.8,30.83,2.98,4.55,male
283,5.1,39.66,4.68,6.8,male
284,1.73,27.24,2.77,3.96,male
285,2.21,29.93,3.27,4.41,male
287,2.42,32.13,3.07,4.37,male
288,2.72,32.71,3.2,4.64,male
289,5.54,39.11,4.82,7.52,male
290,5.58,39.56,4.44,6.55,male
291,5.68,39.68,4.46,6.18,male
292,5.92,40.97,5.08,7.75,male
293,6.16,40.37,4.81,7.39,male
294,6.62,42.13,4.54,7.91,male
295,6.82,41.72,5.11,7.88,male
296,0.91,22.41,2.01,2.67,male
297,1.26,25.33,2.36,3.03,male
298,2.16,30.46,2.81,3.96,male
299,2.94,32.22,3.42,4.43,male
300,3.03,33.73,4.19,4.73,male
301,3.34,34.71,4.53,5.6,male
302,4.04,36.02,3.81,5.39,male
303,1.25,25.23,2.79,3.38,male
304,1.54,26.96,2.93,3.26,male
305,1.56,26.05,2.96,3.46,male
306,3.29,35.94,3.48,5.01,male
307,4.51,37.07,4.27,6.13,male
308,3.93,36.3,4.34,5.13,male
309,5.92,41.83,4.63,7.03,male
310,1.5,25.92,2.82,3.03,male
311,1.64,28.64,2.97,3.3,male
312,3.71,34.93,3.89,4.94,male
313,4.7,37.86,5.03,6.62,male
314,4.74,40.12,4.76,6.98,male
315,1.48,26.8,2.81,3.52,male
316,3.69,35.58,4.4,5.38,male
317,3.8,36.54,4.32,6.07,male
318,4.15,35.88,4.17,5.64,male
319,2.68,37.5,3.25,6.14,male
320,1.14,24.59,2.18,2.58,male
321,2.55,32.75,3.38,3.84,male
322,1.67,27.8,2.67,3.18,male
323,2.65,33.26,3.84,4.93,male
324,3.34,33.71,3.7,4.98,male
325,2.41,31.25,3.96,4.32,male
326,3.33,35.88,4.16,4.56,male
327,2.71,32.64,3.24,4.66,male
329,4.91,38.99,5.25,5.79,male
330,3.12,32.41,3.98,4.59,male
331,2.95,33.51,3.85,4.6,male
332,3.11,34.19,4.16,5.23,male
333,3.27,32.6,3.81,4.73,male
334,1.57,28.98,2.44,2.95,male
335,3.12,33.83,4.05,5.14,male
336,5.86,40.33,4.13,7.1,male
337,4.73,38.79,4.14,6.54,male
338,2.29,29.83,3.21,4.38,male
339,1.97,29.34,3.52,4.02,male
340,1.47,27.06,2.97,3.11,male
341,2.7,31.9,3.56,4.25,male
342,3.14,34.49,3.8,4.53,male
343,3.39,33.62,4.23,5.75,male
344,3.9,35.94,3.76,5.47,male
345,1.99,30.21,3.16,3.91,male
346,4.86,38.7,4.29,6.43,male
347,3.76,35.51,3.83,5.47,male
348,6.74,43.37,4.78,7.87,male
349,3.28,34.36,4.08,5.59,male
350,4.53,37.76,4.57,6.77,male
351,6.24,40.08,4.74,6.18,male
352,3.58,37.21,4.31,5.36,male
353,4.76,39.64,4.5,5.86,male
354,1.37,25.85,2.49,3.14,male
355,3.2,33.37,3.27,4.63,male
356,3.78,36.93,3.38,4.98,male
357,1.53,26.79,2.36,3.59,male
358,2.09,30.1,2.11,3.41,male
359,2.92,33.98,3.09,4.2,male
360,2.04,30.25,3.63,3.91,male
361,2.17,30.93,2.94,3.72,male
362,2.19,29.91,2.71,3.59,male
363,2.63,33.03,3.31,4.08,male
364,0.78,21.77,2.06,2.28,male
365,1.13,23.63,2.65,2.73,male
366,2.29,30.78,2.84,4.38,male
367,2.87,32.62,3.38,4.79,male
368,3.26,34.48,3.4,5.22,male
369,1.4,26.61,2.41,2.92,male
370,1.52,26.82,2.76,3.43,male
371,1.59,26.43,2.6,3.16,male
372,1.89,29.15,2.82,4.01,male
373,1.93,29.6,2.83,3.82,male
374,2.14,30.35,3.35,3.41,male
375,2.27,31.18,2.7,3.29,male
376,2.43,32.44,3.15,4.43,male
377,2.64,32.62,3.57,4.37,male
378,1.89,29.73,2.6,3.52,male
379,2.04,29.7,2.81,3.7,male
380,2.17,30.56,2.9,4.13,male
381,1.11,24.94,2.07,2.69,male
382,1.48,26.57,2.22,2.91,male
383,2.22,35.16,3.9,4.95,male
384,2.53,31.14,3.21,4.62,male
385,2.56,33.06,3.22,4.41,male
386,2.72,34.32,3.58,4.42,male
387,2.92,32.88,3.11,4.87,male
388,1.41,25.68,2.44,2.97,male
389,2.76,32.33,3.32,5.03,male
390,1.82,29.96,2.93,3.49,male
391,3.33,36.36,4.05,4.68,male
392,0.79,23.05,2.13,2.48,male
393,1.27,25.29,2.24,2.92,male
394,1.37,26.09,2.58,3.07,male
395,2.61,33.48,3.52,4.79,male
396,1.54,28.22,2.8,3.04,male
397,2.77,32.33,3.68,4.79,male
398,2.91,32.46,3.98,4.91,male
399,2.86,34.75,3.59,4.17,male
400,3.21,36.16,4.18,5.5,male
401,1.51,25.9,2.72,3.34,male
402,1.7,28.03,2.86,3.72,male
403,1.81,27.89,2.96,3.3,male
404,2.25,30.34,3.02,3.86,male
405,3.66,38.65,3.21,5.63,male
406,1.49,25.99,2.43,3.53,male
407,2.45,32.07,2.77,4.23,male
408,2.55,32.71,3.18,4.57,male
409,1.27,25.56,2.75,3.05,male
410,1.77,28.76,2.79,3.75,male
411,1.69,27.84,2.85,3.89,male
412,1.73,27.83,2.87,4.01,male
413,1.43,25.91,2.55,3.27,male
414,1.5,26.06,2.55,3.39,male
415,1.74,28.93,2.42,3.72,male
416,1.35,25.86,2.42,3.08,male
417,1.16,23.42,2.39,2.97,male
418,1.24,24.18,2.3,3,male
419,1.45,25.49,2.67,3.25,male
420,4.73,40.3,4.53,6.18,male
421,3.6,36.76,3.86,5.25,male
422,6.05,40.95,4.33,7.35,male
423,2.05,29.35,3.16,4.18,male
424,4.86,39.54,4.87,7.21,male
425,1.51,28.15,3.12,3.8,male
426,2.72,31.96,3.62,5.4,male
427,4.92,37.54,4.24,6.8,male
428,1.35,26.02,2.75,3.6,male
429,4.58,38.75,4.58,6.3,male
430,2.84,31.82,3.56,4.16,male
431,4.06,36.04,4.51,5.95,male
432,3.93,35.11,3.86,5.86,male
433,3.94,37.59,4.41,5.85,male
434,4.71,37.93,4.56,7.04,male
435,5.42,42.03,4.82,6.18,male
436,1.42,26.87,2.99,3.22,male
437,4.23,36.83,4.42,5.28,male
438,2.59,33.06,3.7,5.46,male
439,4.34,35.61,4.6,5.58,male
440,4.75,37.94,4.45,6.3,male
441,1.66,27.92,3.01,3.35,male
442,2.62,32.91,3.32,4.43,male
443,4.44,39.9,5.1,6.2,male
444,6.32,43.86,5.04,7.19,male
445,1.96,30.02,,,female
446,2.06,28.85,,,female
447,2.1,30.02,,,female
448,1.51,29.04,,,female
449,1.95,28.62,1.82,1.97,female
451,2.03,31.75,2.19,1.76,female
452,0.63,21.11,1.49,1.32,female
453,0.79,22.19,1.48,1.22,female
454,1.89,31.04,,,female
455,1.19,25.94,1.49,1.5,female
456,2.51,33.89,2.42,2.47,female
457,2.81,34.2,2.24,2.55,female
458,1.23,25.7,1.71,1.68,female
459,3.56,36.26,2.39,2.24,female
460,2.1,32.21,2.34,2.19,female
461,1.23,27.88,1.73,1.82,female
462,2.88,37.04,2.43,2.71,female
463,2.12,31.1,2.33,1.98,female
464,2.65,30.55,2.07,1.99,female
465,4.44,38.43,3.13,2.79,female
466,4.02,40.47,2.65,2.99,female
467,2.21,33.27,1.95,2.01,female
468,1.44,28.56,1.83,1.72,female
469,4.33,36.9,2.55,2.58,female
470,3.4,37.36,2.59,2.84,female
471,2.35,33.35,1.6,2.09,female
472,1.92,28.15,1.75,1.69,female
473,2.8,33.48,2.18,2.08,female
474,6.47,39.6,2.68,3.04,female
475,0.81,23.46,1.16,1.46,female
476,1.35,27.65,1.58,1.56,female
477,2.08,30.64,2.23,2.1,female
478,1.96,30.7,2.06,1.81,female
479,2.79,33.66,2.47,2.46,female
480,1.36,27.48,1.73,1.83,female
481,1.55,25.27,1.53,1.68,female
482,1.25,27.26,1.78,1.81,female
483,1.23,27.75,1.83,1.81,female
484,1.33,24.54,1.72,1.86,female
485,2.97,36.67,2.19,2.59,female
486,6.34,36.74,2.77,2.42,female
487,1.99,31.34,1.82,1.85,female
488,2.32,30.93,2.43,2.03,female
489,1.98,30.96,2.11,1.92,female
490,1.72,29.64,2.03,1.74,female
491,1.31,27.03,1.77,1.65,female
492,3.32,35.76,2.68,2.51,female
493,2.41,32.24,2.29,2.13,female
494,1.32,25.71,1.45,1.55,female
495,2.84,35.6,2.39,2.59,female
496,1.01,25.71,1.42,1.59,female
497,1.79,30.67,1.89,1.83,female
498,1.02,24.83,1.52,1.56,female
499,2.4,34.77,2.13,2.21,female
500,3.41,38.18,2.95,2.25,female
501,2.25,31.15,,,female
502,2.31,31.98,,,female
504,3.79,38.79,2.97,2.6,female
505,2.92,34.91,2.58,2.3,female
506,3.35,37.03,2.55,2.31,female
507,2.16,35.55,2.36,2.02,female
508,2.44,34.33,2.59,2.2,female
509,3.68,37.92,2.76,2.43,female
510,2.97,37.28,2.67,2.09,female
511,3.4,37.23,2.6,2.4,female
512,1.25,27.52,1.59,1.51,female
513,3.42,38.44,2.64,2.44,female
514,3.97,37.1,2.32,2.42,female
515,3.48,38.02,2.48,2.54,female
516,2.57,31.96,2.08,1.99,female
